Date,Open,High,Low,Close,Adj Close,Volume
2016-05-06,141.330002,141.440002,141.029999,141.130005,141.130005,64300
2016-05-09,140.979996,141.000000,140.669998,140.889999,140.889999,12900
2016-05-10,141.339996,141.570007,141.110001,141.259995,141.259995,19200
2016-05-11,141.300003,141.539993,141.259995,141.300003,141.300003,11400
2016-05-12,142.000000,142.000000,141.240005,141.350006,141.350006,20700
2016-05-13,140.639999,140.639999,140.330002,140.419998,140.419998,14900
2016-05-16,140.649994,141.000000,140.649994,140.779999,140.779999,17400
2016-05-17,141.520004,141.649994,141.210007,141.410004,141.410004,11600
2016-05-18,142.710007,143.110001,142.589996,142.669998,142.669998,20000
2016-05-19,142.880005,143.139999,142.600006,142.750000,142.750000,25700
2016-05-20,142.350006,142.350006,141.690002,141.690002,141.690002,9400
2016-05-23,141.570007,141.699997,141.250000,141.639999,141.639999,12200
2016-05-24,142.820007,143.169998,142.720001,143.070007,143.070007,12500
2016-05-25,143.699997,143.940002,143.630005,143.880005,143.880005,21400
2016-05-26,143.839996,143.839996,143.250000,143.389999,143.389999,7100
2016-05-27,143.050003,143.229996,142.880005,142.889999,142.889999,11000
2016-05-31,143.070007,143.279999,141.520004,141.610001,141.610001,30800
2016-06-01,141.020004,141.100006,140.729996,140.889999,140.889999,16900
2016-06-02,141.050003,141.380005,141.050003,141.149994,141.149994,10200
2016-06-03,142.449997,142.449997,141.889999,141.970001,141.970001,13900
2016-06-06,140.929993,141.460007,140.929993,141.429993,141.429993,24600
2016-06-07,142.279999,142.660004,142.039993,142.220001,142.220001,12900
2016-06-08,142.490005,142.580002,141.800003,141.880005,141.880005,16700
2016-06-09,141.589996,141.729996,141.399994,141.660004,141.660004,13700
2016-06-10,140.660004,140.710007,139.039993,139.429993,139.429993,46900
2016-06-13,138.639999,139.899994,138.630005,139.130005,139.130005,107700
2016-06-14,138.500000,138.600006,137.800003,137.929993,137.929993,43400
2016-06-15,138.589996,138.860001,138.300003,138.740005,138.740005,65200
2016-06-16,138.029999,139.350006,137.000000,139.000000,139.000000,153400
2016-06-17,139.850006,140.649994,139.460007,140.410004,140.410004,77800
2016-06-20,143.199997,143.740005,142.710007,143.619995,143.619995,116700
2016-06-21,143.809998,143.809998,142.979996,142.990005,142.990005,65800
2016-06-22,143.759995,144.460007,143.139999,143.639999,143.639999,179000
2016-06-23,145.440002,145.600006,144.169998,145.460007,145.460007,283500
2016-06-24,134.089996,135.339996,132.600006,133.300003,133.300003,1764500
2016-06-27,129.559998,129.580002,128.399994,129.229996,129.229996,1028300
2016-06-28,130.740005,130.960007,129.800003,130.570007,130.570007,435400
2016-06-29,131.839996,132.320007,131.210007,131.320007,131.320007,252300
2016-06-30,131.139999,131.429993,129.130005,130.149994,130.149994,384500
2016-07-01,130.339996,130.419998,129.509995,129.869995,129.869995,119500
2016-07-05,127.919998,128.029999,127.160004,127.379997,127.379997,245800
2016-07-06,126.769997,126.779999,125.809998,126.419998,126.419998,211400
2016-07-07,127.260002,127.279999,125.949997,126.209999,126.209999,200900
2016-07-08,126.860001,126.889999,126.360001,126.540001,126.540001,231000
2016-07-11,126.980003,127.239998,126.550003,127.080002,127.080002,183100
2016-07-12,128.490005,129.949997,128.380005,129.570007,129.570007,346200
2016-07-13,129.699997,129.710007,128.399994,128.440002,128.440002,171100
2016-07-14,130.289993,130.589996,129.910004,130.360001,130.360001,222900
2016-07-15,130.130005,130.130005,128.419998,129.259995,129.259995,158800
2016-07-18,129.479996,130.100006,129.279999,129.550003,129.550003,210800
2016-07-19,128.479996,128.529999,127.830002,127.930000,127.930000,310500
2016-07-20,128.660004,129.279999,128.440002,129.149994,129.149994,102800
2016-07-21,128.850006,129.399994,128.750000,129.050003,129.050003,101500
2016-07-22,128.119995,128.160004,127.849998,128.089996,128.089996,43600
2016-07-25,128.169998,128.460007,128.110001,128.399994,128.399994,56800
2016-07-26,128.330002,128.809998,128.020004,128.330002,128.330002,46200
2016-07-27,128.300003,129.270004,127.879997,128.970001,128.970001,70000
2016-07-28,128.580002,128.619995,128.210007,128.619995,128.619995,25800
2016-07-29,129.250000,129.990005,128.759995,129.350006,129.350006,79000
2016-08-01,128.979996,129.169998,128.770004,128.770004,128.770004,30500
2016-08-02,129.820007,130.630005,129.779999,130.429993,130.429993,148800
2016-08-03,130.169998,130.339996,129.809998,130.110001,130.110001,36000
2016-08-04,128.320007,128.490005,128.050003,128.339996,128.339996,170400
2016-08-05,127.279999,127.970001,127.269997,127.760002,127.760002,127700
2016-08-08,127.470001,127.610001,127.349998,127.419998,127.419998,59500
2016-08-09,126.660004,127.139999,126.639999,127.059998,127.059998,125100
2016-08-10,127.599998,127.620003,127.000000,127.129997,127.129997,129600
2016-08-11,126.860001,126.860001,126.589996,126.650002,126.650002,91000
2016-08-12,126.860001,126.919998,126.150002,126.150002,126.150002,96800
2016-08-15,125.830002,125.940002,125.750000,125.839996,125.839996,81400
2016-08-16,126.660004,127.510002,126.650002,127.430000,127.430000,132700
2016-08-17,127.209999,127.849998,126.760002,127.339996,127.339996,199500
2016-08-18,128.380005,128.690002,128.259995,128.679993,128.679993,94200
2016-08-19,127.389999,127.860001,127.300003,127.809998,127.809998,89900
2016-08-22,128.039993,128.520004,127.940002,128.339996,128.339996,59800
2016-08-23,128.759995,129.020004,128.759995,128.949997,128.949997,98100
2016-08-24,129.399994,129.639999,129.220001,129.250000,129.250000,83300
2016-08-25,129.020004,129.029999,128.669998,128.850006,128.850006,50700
2016-08-26,129.080002,129.729996,128.220001,128.309998,128.309998,121800
2016-08-29,127.680000,128.160004,127.639999,128.059998,128.059998,39000
2016-08-30,128.089996,128.139999,127.730003,127.769997,127.769997,23500
